Source,Target,Type,Id,Label,Weight
897927,924548,Undirected,52504,,4
897927,291650,Undirected,52505,,3
897927,268209,Undirected,52506,,4
897927,1018859,Undirected,52507,,2
897927,2039308,Undirected,52508,,2
897927,272016,Undirected,52509,,2
897927,249314,Undirected,52510,,2
897927,623131,Undirected,52511,,2
897927,2159760,Undirected,52512,,3
897927,2876297,Undirected,52513,,2
897927,138409,Undirected,52514,,2
897927,1053020,Undirected,52515,,2
897927,1196,Undirected,52516,,3
2570623,273086,Undirected,52517,,20
2570623,174746,Undirected,52518,,30
2570623,1630458,Undirected,52519,,23
2570623,28351,Undirected,52520,,170
2570623,182369,Undirected,52521,,4
2570623,23636,Undirected,52522,,3
2570623,301420,Undirected,52523,,33
2570623,292753,Undirected,52524,,90
2570623,678740,Undirected,52525,,25
2570623,1852803,Undirected,52526,,78
2570623,97375,Undirected,52527,,47
2570623,71834,Undirected,52528,,36
2570623,1410723,Undirected,52529,,9
2570623,41237,Undirected,52530,,4
2570623,244551,Undirected,52531,,7
2570623,165143,Undirected,52532,,5
2570623,1032919,Undirected,52533,,34
2570623,1063554,Undirected,52534,,6
2570623,447427,Undirected,52535,,2
2570623,1841031,Undirected,52536,,3
2570623,1831108,Undirected,52537,,2
2570623,389980,Undirected,52538,,3
2570623,74015,Undirected,52539,,3
2570623,667402,Undirected,52540,,21
2570623,254956,Undirected,52541,,3
2570623,174839,Undirected,52542,,2
2570623,1035774,Undirected,52543,,29
2570623,2076875,Undirected,52544,,3
2570623,1942531,Undirected,52545,,16
2570623,2224469,Undirected,52546,,30
2570623,2539130,Undirected,52547,,3
2570623,1309635,Undirected,52548,,8
2570623,605355,Undirected,52549,,14
2570623,2074648,Undirected,52550,,3
2570623,2924514,Undirected,52551,,5
2570623,4145375,Undirected,52552,,4
2570623,410371,Undirected,52553,,6
2570623,446066,Undirected,52554,,16
2570623,771160,Undirected,52555,,17
2570623,667801,Undirected,52556,,16
2570623,188577,Undirected,52557,,3
2570623,1443854,Undirected,52558,,8
2570623,551601,Undirected,52559,,2
2570623,854516,Undirected,52560,,3
2570623,1953440,Undirected,52561,,13
2570623,443967,Undirected,52562,,2
2570623,1071221,Undirected,52563,,9
2570623,1223610,Undirected,52564,,8
2570623,1133655,Undirected,52565,,4
2570623,972359,Undirected,52566,,10
2570623,466118,Undirected,52567,,5
2570623,1668762,Undirected,52568,,2
2570623,2508045,Undirected,52569,,36
2570623,856358,Undirected,52570,,6
2570623,1145401,Undirected,52571,,2
2570623,1927040,Undirected,52572,,10
2570623,834167,Undirected,52573,,8
2570623,1545641,Undirected,52574,,2
2570623,1882030,Undirected,52575,,3
2570623,1902922,Undirected,52576,,3
2570623,4040352,Undirected,52577,,2
2570623,179974,Undirected,52578,,3
2570623,219199,Undirected,52579,,2
2570623,1778424,Undirected,52580,,2
2570623,1262361,Undirected,52581,,2
2570623,303356,Undirected,52582,,3
2570623,34363,Undirected,52583,,3
2570623,1815841,Undirected,52584,,6
2570623,497586,Undirected,52585,,3
2570623,1849420,Undirected,52586,,3
2570623,1943604,Undirected,52587,,3
2570623,416096,Undirected,52588,,2
2570623,33190,Undirected,52589,,2
2570623,312715,Undirected,52590,,2
2570623,90766,Undirected,52591,,4
2570623,1423304,Undirected,52592,,2
2570623,1943563,Undirected,52593,,2
286998,23859,Undirected,52594,,2
286998,148200,Undirected,52595,,2
352723,388673,Undirected,52596,,3
352723,57123,Undirected,52597,,3
352723,105094,Undirected,52598,,4
352723,272875,Undirected,52599,,4
352723,213686,Undirected,52600,,2
352723,300803,Undirected,52601,,2
352723,88314,Undirected,52602,,2
352723,310066,Undirected,52603,,2
352723,92086,Undirected,52604,,3
352723,104443,Undirected,52605,,2
54946,463143,Undirected,52606,,2
54946,320734,Undirected,52607,,2
54946,285794,Undirected,52608,,2
54946,23496,Undirected,52609,,2
54946,481698,Undirected,52610,,2
54946,389791,Undirected,52611,,2
54946,502005,Undirected,52612,,2
54946,353078,Undirected,52613,,2
54946,332938,Undirected,52614,,5
54946,393492,Undirected,52615,,7
54946,389286,Undirected,52616,,3
54946,226974,Undirected,52617,,2
54946,191821,Undirected,52618,,2
54946,250541,Undirected,52619,,2
122039,447712,Undirected,52620,,2
122039,174900,Undirected,52621,,2
122039,170773,Undirected,52622,,2
122039,463143,Undirected,52623,,23
122039,204997,Undirected,52624,,28
122039,320734,Undirected,52625,,5
122039,380474,Undirected,52626,,35
122039,398197,Undirected,52627,,3
122039,319455,Undirected,52628,,6
122039,249833,Undirected,52629,,3
122039,48685,Undirected,52630,,4
122039,502766,Undirected,52631,,2
122039,136480,Undirected,52632,,3
122039,235788,Undirected,52633,,4
122039,118065,Undirected,52634,,34
122039,482096,Undirected,52635,,3
122039,80101,Undirected,52636,,3
122039,144417,Undirected,52637,,3
122039,20594,Undirected,52638,,12
122039,209117,Undirected,52639,,9
122039,110909,Undirected,52640,,7
122039,132175,Undirected,52641,,4
122039,242089,Undirected,52642,,2
122039,359304,Undirected,52643,,7
122039,133769,Undirected,52644,,16
122039,177439,Undirected,52645,,7
122039,170305,Undirected,52646,,7
122039,17724,Undirected,52647,,7
122039,107887,Undirected,52648,,4
122039,459041,Undirected,52649,,5
122039,130970,Undirected,52650,,36
122039,368951,Undirected,52651,,14
122039,205845,Undirected,52652,,2
122039,423514,Undirected,52653,,2
122039,324303,Undirected,52654,,8
122039,309644,Undirected,52655,,9
122039,262772,Undirected,52656,,21
122039,28714,Undirected,52657,,2
122039,328887,Undirected,52658,,14
122039,503797,Undirected,52659,,3
122039,263268,Undirected,52660,,2
122039,6494,Undirected,52661,,3
122039,265520,Undirected,52662,,3
122039,366509,Undirected,52663,,2
122039,492574,Undirected,52664,,2
122039,483234,Undirected,52665,,3
122039,425406,Undirected,52666,,2
122039,502202,Undirected,52667,,3
122039,414359,Undirected,52668,,2
122039,325970,Undirected,52669,,2
122039,157954,Undirected,52670,,3
122039,68118,Undirected,52671,,5
122039,298916,Undirected,52672,,3
122039,245249,Undirected,52673,,7
122039,502339,Undirected,52674,,9
122039,111563,Undirected,52675,,7
122039,439432,Undirected,52676,,6
122039,319463,Undirected,52677,,15
122039,40115,Undirected,52678,,22
122039,119893,Undirected,52679,,7
122039,498436,Undirected,52680,,2
122039,347729,Undirected,52681,,3
122039,109322,Undirected,52682,,14
122039,304601,Undirected,52683,,2
122039,366086,Undirected,52684,,5
122039,282693,Undirected,52685,,3
122039,499320,Undirected,52686,,5
122039,80336,Undirected,52687,,5
122039,120410,Undirected,52688,,2
122039,131378,Undirected,52689,,7
122039,496884,Undirected,52690,,2
122039,265849,Undirected,52691,,5
122039,455439,Undirected,52692,,2
122039,84249,Undirected,52693,,8
122039,240716,Undirected,52694,,4
122039,465301,Undirected,52695,,9
122039,353496,Undirected,52696,,2
122039,112651,Undirected,52697,,4
122039,388897,Undirected,52698,,3
122039,253669,Undirected,52699,,3
122039,337385,Undirected,52700,,2
122039,36928,Undirected,52701,,3
122039,39125,Undirected,52702,,2
122039,104027,Undirected,52703,,2
122039,145067,Undirected,52704,,5
122039,258450,Undirected,52705,,3
122039,45867,Undirected,52706,,2
122039,379645,Undirected,52707,,2
122039,370342,Undirected,52708,,5
122039,506224,Undirected,52709,,2
122039,204304,Undirected,52710,,2
122039,347912,Undirected,52711,,2
122039,483316,Undirected,52712,,2
122039,473265,Undirected,52713,,2
122039,16327,Undirected,52714,,2
122039,263846,Undirected,52715,,2
122039,504683,Undirected,52716,,2
122039,62395,Undirected,52717,,2
122039,203065,Undirected,52718,,2
122039,285541,Undirected,52719,,2
122039,447713,Undirected,52720,,2
122039,361533,Undirected,52721,,3
447712,170773,Undirected,52722,,3
447712,380474,Undirected,52723,,2
447712,202892,Undirected,52724,,2
447712,140367,Undirected,52725,,2
447712,109322,Undirected,52726,,3
174900,506501,Undirected,52727,,3
174900,448630,Undirected,52728,,2
174900,170773,Undirected,52729,,2
174900,199819,Undirected,52730,,2
174900,463143,Undirected,52731,,7
174900,204997,Undirected,52732,,5
174900,320734,Undirected,52733,,6
174900,380474,Undirected,52734,,7
174900,102478,Undirected,52735,,3
174900,263268,Undirected,52736,,3
174900,485927,Undirected,52737,,3
174900,482096,Undirected,52738,,2
174900,119315,Undirected,52739,,7
174900,504487,Undirected,52740,,7
174900,135583,Undirected,52741,,2
174900,130970,Undirected,52742,,3
174900,481405,Undirected,52743,,6
174900,203065,Undirected,52744,,4
174900,133769,Undirected,52745,,3
174900,488537,Undirected,52746,,4
174900,317111,Undirected,52747,,2
174900,20594,Undirected,52748,,2
174900,262772,Undirected,52749,,4
174900,370342,Undirected,52750,,9
174900,206491,Undirected,52751,,2
174900,309644,Undirected,52752,,3
174900,319463,Undirected,52753,,2
174900,300260,Undirected,52754,,2
174900,384668,Undirected,52755,,2
174900,157754,Undirected,52756,,2
174900,177439,Undirected,52757,,3
174900,245249,Undirected,52758,,2
170773,204997,Undirected,52759,,4
170773,320734,Undirected,52760,,2
170773,380474,Undirected,52761,,3
170773,456875,Undirected,52762,,3
170773,474047,Undirected,52763,,3
170773,33186,Undirected,52764,,2
170773,319455,Undirected,52765,,2
170773,350094,Undirected,52766,,3
170773,362850,Undirected,52767,,11
170773,174438,Undirected,52768,,6
170773,249512,Undirected,52769,,2
170773,300346,Undirected,52770,,5
170773,446856,Undirected,52771,,3
170773,485815,Undirected,52772,,3
170773,302597,Undirected,52773,,4
170773,113388,Undirected,52774,,3
170773,327711,Undirected,52775,,4
170773,324544,Undirected,52776,,4
170773,52558,Undirected,52777,,4
170773,309545,Undirected,52778,,3
170773,490265,Undirected,52779,,2
170773,40115,Undirected,52780,,2
170773,109322,Undirected,52781,,5
170773,262772,Undirected,52782,,4
170773,491337,Undirected,52783,,2
170773,261834,Undirected,52784,,4
170773,300364,Undirected,52785,,7
170773,39439,Undirected,52786,,5
170773,317111,Undirected,52787,,2
170773,328887,Undirected,52788,,2
170773,265169,Undirected,52789,,2
170773,320601,Undirected,52790,,2
170773,364819,Undirected,52791,,2
170773,375932,Undirected,52792,,6
170773,140367,Undirected,52793,,2
170773,166659,Undirected,52794,,3
170773,407457,Undirected,52795,,2
170773,162365,Undirected,52796,,2
463143,506501,Undirected,52797,,2
463143,448630,Undirected,52798,,2
463143,199819,Undirected,52799,,3
463143,204997,Undirected,52800,,59
463143,193720,Undirected,52801,,2
463143,320734,Undirected,52802,,11
463143,380474,Undirected,52803,,49
463143,285794,Undirected,52804,,2
463143,23496,Undirected,52805,,2
463143,398197,Undirected,52806,,2
463143,481698,Undirected,52807,,2
463143,389791,Undirected,52808,,2
463143,502005,Undirected,52809,,2
463143,319455,Undirected,52810,,22
463143,249833,Undirected,52811,,2
463143,347729,Undirected,52812,,9
463143,145067,Undirected,52813,,10
463143,263846,Undirected,52814,,2
463143,20594,Undirected,52815,,12
463143,504487,Undirected,52816,,7
463143,485927,Undirected,52817,,3
463143,317111,Undirected,52818,,2
463143,465301,Undirected,52819,,9
463143,341344,Undirected,52820,,3
463143,331719,Undirected,52821,,4
463143,370342,Undirected,52822,,7
463143,262772,Undirected,52823,,49
463143,40115,Undirected,52824,,70
463143,124863,Undirected,52825,,6
463143,304981,Undirected,52826,,5
463143,6494,Undirected,52827,,9
463143,309644,Undirected,52828,,14
463143,17724,Undirected,52829,,13
463143,275294,Undirected,52830,,5
463143,368951,Undirected,52831,,6
463143,107887,Undirected,52832,,2
463143,130970,Undirected,52833,,25
463143,118065,Undirected,52834,,40
463143,279184,Undirected,52835,,8
463143,359304,Undirected,52836,,7
463143,258450,Undirected,52837,,6
463143,494194,Undirected,52838,,2
463143,503797,Undirected,52839,,11
463143,209117,Undirected,52840,,23
463143,245249,Undirected,52841,,8
463143,109322,Undirected,52842,,23
463143,36928,Undirected,52843,,4
463143,285541,Undirected,52844,,6
463143,28714,Undirected,52845,,4
463143,267540,Undirected,52846,,2
463143,170305,Undirected,52847,,14
463143,475486,Undirected,52848,,7
463143,133769,Undirected,52849,,35
463143,482096,Undirected,52850,,4
463143,291177,Undirected,52851,,4
463143,319463,Undirected,52852,,31
463143,328887,Undirected,52853,,19
463143,488543,Undirected,52854,,2
463143,132175,Undirected,52855,,7
463143,204304,Undirected,52856,,5
463143,158499,Undirected,52857,,2
463143,215553,Undirected,52858,,2
463143,48685,Undirected,52859,,2
463143,141409,Undirected,52860,,3
463143,470663,Undirected,52861,,2
463143,481405,Undirected,52862,,2
463143,203065,Undirected,52863,,5
463143,84249,Undirected,52864,,10
463143,32310,Undirected,52865,,2
463143,361533,Undirected,52866,,4
463143,473265,Undirected,52867,,6
463143,501193,Undirected,52868,,2
463143,177439,Undirected,52869,,18
463143,253669,Undirected,52870,,8
463143,382230,Undirected,52871,,4
463143,379645,Undirected,52872,,6
463143,283984,Undirected,52873,,4
463143,80336,Undirected,52874,,7
463143,182060,Undirected,52875,,2
463143,39145,Undirected,52876,,5
463143,222937,Undirected,52877,,4
463143,266695,Undirected,52878,,2
463143,504683,Undirected,52879,,12
463143,282693,Undirected,52880,,7
463143,458023,Undirected,52881,,2
463143,119893,Undirected,52882,,4
463143,84592,Undirected,52883,,3
463143,463772,Undirected,52884,,2
463143,131378,Undirected,52885,,6
463143,376360,Undirected,52886,,2
463143,406814,Undirected,52887,,3
463143,477099,Undirected,52888,,2
463143,493525,Undirected,52889,,2
463143,228605,Undirected,52890,,2
463143,144417,Undirected,52891,,8
463143,476814,Undirected,52892,,2
463143,366086,Undirected,52893,,6
463143,322970,Undirected,52894,,2
463143,62395,Undirected,52895,,6
463143,499320,Undirected,52896,,3
463143,502202,Undirected,52897,,4
463143,119315,Undirected,52898,,5
463143,434597,Undirected,52899,,2
463143,459041,Undirected,52900,,4
463143,298916,Undirected,52901,,7
463143,502339,Undirected,52902,,7
463143,110909,Undirected,52903,,3
463143,112651,Undirected,52904,,3
463143,111563,Undirected,52905,,2
463143,12580,Undirected,52906,,2
463143,453892,Undirected,52907,,2
463143,182820,Undirected,52908,,6
463143,240716,Undirected,52909,,5
463143,491935,Undirected,52910,,3
463143,308375,Undirected,52911,,2
463143,265849,Undirected,52912,,5
463143,73951,Undirected,52913,,2
463143,242089,Undirected,52914,,2
463143,346513,Undirected,52915,,3
463143,60465,Undirected,52916,,4
463143,71252,Undirected,52917,,2
463143,68118,Undirected,52918,,3
463143,101752,Undirected,52919,,3
463143,3455,Undirected,52920,,2
463143,445841,Undirected,52921,,2
463143,504269,Undirected,52922,,2
463143,16327,Undirected,52923,,4
463143,323312,Undirected,52924,,2
463143,478062,Undirected,52925,,2
463143,470411,Undirected,52926,,2
463143,184730,Undirected,52927,,4
463143,141836,Undirected,52928,,2
463143,497725,Undirected,52929,,2
463143,499199,Undirected,52930,,2
463143,39125,Undirected,52931,,2
463143,138771,Undirected,52932,,4
463143,447773,Undirected,52933,,4
463143,494375,Undirected,52934,,2
463143,312726,Undirected,52935,,3
463143,104027,Undirected,52936,,3
463143,507531,Undirected,52937,,2
463143,235788,Undirected,52938,,2
463143,37867,Undirected,52939,,2
204997,506501,Undirected,52940,,4
204997,199819,Undirected,52941,,4
204997,193720,Undirected,52942,,3
204997,320734,Undirected,52943,,5
204997,380474,Undirected,52944,,106
204997,456875,Undirected,52945,,2
204997,398197,Undirected,52946,,2
204997,319455,Undirected,52947,,26
204997,48685,Undirected,52948,,6
204997,502766,Undirected,52949,,2
204997,136480,Undirected,52950,,4
204997,235788,Undirected,52951,,9
204997,118065,Undirected,52952,,74
204997,133769,Undirected,52953,,46
204997,309644,Undirected,52954,,28
204997,195417,Undirected,52955,,2
204997,144417,Undirected,52956,,8
204997,262772,Undirected,52957,,78
204997,28714,Undirected,52958,,5
204997,328887,Undirected,52959,,34
204997,503797,Undirected,52960,,12
204997,40115,Undirected,52961,,63
204997,245249,Undirected,52962,,24
204997,109322,Undirected,52963,,44
204997,36928,Undirected,52964,,5
204997,285541,Undirected,52965,,6
204997,267540,Undirected,52966,,3
204997,130970,Undirected,52967,,80
204997,347912,Undirected,52968,,4
204997,57958,Undirected,52969,,7
204997,502339,Undirected,52970,,16
