"Id","path1","is_PE","old_path1","in_orig","old_comm","old_comm.is_PE","path1.is_PE","Community","Degree","Betweenness","PageRank","Bridge"
286790,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",78,1478.50649736722,3.63867385355066e-05,0
28682,9,FALSE,79,TRUE,"micro","micro FALSE","9 FALSE",NA,7,54609.9655011655,8.49476098825807e-05,0
286865,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",24,62.4988519650285,2.39949332378281e-05,0
286877,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,232,1423.13575997016,0.000194858441356986,0
2869056,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,1.5,1.89573486234175e-05,0
286918,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",308,9383.47246540851,0.000369543866340897,0
2869762,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,1.46798133984572e-05,0
286994,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",2,0,1.50764741241197e-05,0
286998,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",12,553.489436380613,1.91120661363275e-05,0
287067,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",9,8443.88120300752,2.62756388506913e-05,0
28714,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",41,386.720934546414,3.12860733178649e-05,0
2871571,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,554.86037174939,1.50369973279129e-05,0
2871879,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.45950364754103e-05,0
287246,81,FALSE,NA,FALSE,NA,"NA FALSE","81 FALSE",NA,1,0,9.54562810233258e-05,0
287248,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",7,90.0166666666666,1.75120985955646e-05,0
2872573,98,FALSE,NA,FALSE,NA,"NA FALSE","98 FALSE",NA,1,0,9.54562810232528e-05,0
2872771,80,NA,NA,FALSE,NA,"NA NA","80 NA",NA,1,0,9.54562810233258e-05,0
287314,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",7,439.516666666667,3.99262005705407e-05,0
287456,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",63,154.201090909659,4.85188197938507e-05,0
287480,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,4,1.58333333333333,1.542656623815e-05,0
287502,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",8,0,1.79117342201937e-05,0
287595,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",306,1798.16781656428,0.000172793830387954,0
287607,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,202,5404.38356920858,0.000107435732845187,0
2876297,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,179,61624.3850618824,0.000216320554042337,0
28765,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",114,1326.81519182672,9.12934857021605e-05,0
287692,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,1.52518670737762e-05,0
287763,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.51838082639224e-05,0
287832,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",515,137339.982055662,0.000939949681342755,4
287879,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",125,148.530467631783,6.28777097066591e-05,0
287929,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",64,533.283604304192,5.42230367379543e-05,0
288059,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",1,0,1.68145733351553e-05,0
288262,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,1.49325686195188e-05,0
288271,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",16,563.221170393075,1.96853458449936e-05,0
288291,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",108,2096.26872183893,4.7002736800065e-05,0
288348,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",2,0,1.57718930473162e-05,0
288422,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",72,2490.27874625375,5.63697494176186e-05,2
288433,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",14,13.9077001787421,1.76104677097757e-05,0
288451,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",5,3,1.65803164949961e-05,2
288552,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",53,77.6850041756153,3.23860850341713e-05,0
28863,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",14,97.587922705314,1.93739892675615e-05,0
288671,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",2,30.371412971413,1.493952064267e-05,0
28877,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",162,1637.65312465313,0.000147850278163997,2
288779,3,FALSE,10,TRUE,"micro","micro FALSE","3 FALSE",NA,10,0,8.68527516978903e-05,0
28887,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.4703249198433e-05,0
288893,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",6,718.892857142856,1.86206798651545e-05,0
2889281,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,98,593.671500721501,6.53533464106551e-05,0
2889389,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,1.98019435927109e-05,0
288977,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",29,561.332712609719,2.86420766342963e-05,0
28903,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.45844740116012e-05,0
289030,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",273,108853.406275265,0.000573703568813236,43
289042,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,274,61756.5180203817,0.000181388593799044,0
2890554,42,TRUE,NA,FALSE,NA,"NA TRUE","42 TRUE",NA,1,0,7.07076738004109e-05,0
2890658,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,70,6581.02072296627,4.97606330987721e-05,0
289095,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",3,0,1.82944363461426e-05,0
289153,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",292,6982.14777817501,0.000176686763561327,0
2892305,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.46099681422191e-05,0
28924,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",11,21.8735181760104,1.72849047700586e-05,0
289262,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",37,7539.47158953766,3.39883989763621e-05,0
28927,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",30,230.547440892157,2.063388410743e-05,0
28949,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",33,525.534272852511,2.49957579666001e-05,0
2895647,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,19,1.75956085734983e-05,0
289570,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",5,1.97619047619048,1.9189272512555e-05,0
289572,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",3,356.462576312576,1.59560254140183e-05,0
289635,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",12,13.3837051837052,1.83508280603436e-05,0
289687,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.46311111184851e-05,0
2898163,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",115,1226.41978438228,0.00010319650109281,0
289826,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.48931143163751e-05,0
2898350,15,NA,NA,FALSE,NA,"NA NA","15 NA",NA,5,0,6.92378180500721e-05,0
289880,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",42,27925.3162001397,4.29589424688419e-05,2
289936,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",372,6694.41207071283,0.000239889528040235,0
290197,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",94,312.221212121212,9.29748195949406e-05,0
290220,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",58,192.476171416303,3.32454202286762e-05,0
290222,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",62,2656.59825904682,6.84594462744073e-05,0
290239,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",21,104.237987012987,2.18787260718773e-05,0
290266,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",61,435.070096803973,3.96093498937852e-05,0
290274,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",8,60,2.08233058761852e-05,0
290420,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",4,0,1.57832516036311e-05,0
290477,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",371,10011.7224278564,0.000241558053911489,0
2905565,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,42,317.878571428572,2.9854236337651e-05,0
290579,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",5,0,1.70233222523942e-05,0
2906436,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,26,0,0.00010827569245117,0
2907155,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",21,2549.71497840802,2.17724345404839e-05,0
290726,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",90,1881.76259377877,5.10359477691721e-05,1
290743,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,165,9158.97152014656,0.000181298880662286,0
2907625,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,66,1945.16426930894,5.8584516859031e-05,0
290969,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",129,1815.59877949639,8.83643132760319e-05,0
290982,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,7,43.3333333333333,1.65191362400111e-05,0
291006,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",1,0,1.89421809121737e-05,0
291019,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",7,10304.2154901961,4.58890595873175e-05,0
2910573,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",54,275.086370629714,3.09451614134621e-05,0
291058,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",12,5217.33214285714,3.71698130210122e-05,0
29106,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",4,1,3.41886670991461e-05,0
29115,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,1.47417299029202e-05,0
291177,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",22,157.507239492534,2.2805832930001e-05,0
291237,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",8,2415.16646825397,1.74505048748513e-05,0
2912654,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.46441979753737e-05,0
291273,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",39,221.264063834421,3.08490968863291e-05,0
2912812,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,16,238.109809764987,1.7956828559397e-05,0
291356,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,0,2.13681128214811e-05,0
291422,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",8,61.9553908128744,1.64080718704589e-05,0
291519,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",54,510.112515056323,4.42332860715024e-05,0
291606,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",33,81.1552132508014,2.46811770788052e-05,0
291638,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",10,448.826303837663,1.80161030702177e-05,0
291650,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,295,3030.11965496366,0.000312648378550571,1
291668,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,959,494502.79324525,0.00150063768174891,6
291777,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,0,1.65441406281929e-05,0
2917861,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,17,60.1336536083979,2.02561909175179e-05,0
291810,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",46,5297.76486291488,4.13953462256379e-05,1
29183,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",11,288.407926104542,1.684973260138e-05,0
291849,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",612,440874.493383194,0.000652322439514521,116
2918605,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.46226959075952e-05,0
291872,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,6,0,1.62977330574025e-05,0
2919093,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.89128987763205e-05,0
291915,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",355,9762.83112729904,0.000240574483162828,0
291929,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",11,217.755123328212,1.65587115472057e-05,0
2919748,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",54,159716.108016983,0.00120826119915118,0
2920355,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,4,31.3333333333333,1.56539581542551e-05,0
292113,1,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","1 FALSE","Anti-vaccine",3,0,1.63130864535751e-05,0
2921202,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,135,1032.04004271872,0.000123438675908407,0
292137,33,FALSE,NA,FALSE,NA,"NA FALSE","33 FALSE",NA,2,0,9.45686841664386e-05,0
292142,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",107,626.064526371256,6.90359009751898e-05,0
292192,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",19,649.177269206015,2.40528454944871e-05,0
292204,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",233,3681.0297021391,0.000345803888987207,0
292208,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",76,3671.07440476189,5.40093747627014e-05,1
292230,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,36.4577380952381,1.49203779962736e-05,0
292274,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",3,20.5,1.61262150548157e-05,0
292308,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",42,13515.3238928826,5.19933014095579e-05,0
292331,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",13,12461.9254870129,0.0001684380162166,0
292382,1,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","1 FALSE","Anti-vaccine",179,693.438133091589,9.2237648372688e-05,0
292431,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",325,4604.80352439551,0.000192419620313149,0
2924514,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,420,51439.6570660563,0.000576543262195454,0
2924556,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,9992,4.17846958633562e-05,0
292474,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,3.22560965381429e-05,0
2925407,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.85300273910905e-05,0
292599,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",263,40019.9783907123,0.000183719688239206,2
292713,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",15,863.349049458454,1.98800735517037e-05,1
292751,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",710,28515.5750633539,0.000917411507446647,2
292753,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,721,393757.069076661,0.00184517178616998,0
292755,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",52,2127.6587995338,3.56015109472782e-05,0
292897,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",261,908.044748470659,0.000152508620931897,0
292944,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",121,3314.64161745976,6.36038293125155e-05,0
292964,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",14,14378.8878066378,6.14991011905541e-05,0
292965,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",10,2.5,2.78366030455939e-05,0
292983,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",38,19488.8917641999,5.44379390615647e-05,0
293024,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",9,0,1.82940998074102e-05,0
29303,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",2,0,1.6936838819763e-05,0
293034,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",165,4019.17799504418,0.000180477119664497,0
29305,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,0,2.43545332224314e-05,0
293069,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",130,5090.09716517505,7.07374266117914e-05,0
293147,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",37,305.158929720114,2.98008709962615e-05,0
2931767,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",7,8077.4619047619,4.06997276005643e-05,0
293295,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",3,15.2085407552949,1.51895165484677e-05,0
2933642,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",18,617.419886785248,1.90088693296323e-05,0
293382,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",2,0,1.64517753959081e-05,0
293457,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",8,8.16666666666667,1.94545320096441e-05,0
293540,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,1.47524363787381e-05,0
293546,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",6,22878.1146395357,5.90323382130439e-05,0
293560,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",172,5611.97575757576,0.000152332321319727,0
29358,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",4,0,1.60782035644679e-05,0
2936023,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,2,0,1.50767306511318e-05,0
293651,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",45,297.45561511502,3.34830769469087e-05,0
29367,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",19,249.28160256697,1.87838809084653e-05,0
293804,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",105,541.45082972583,8.43288488333684e-05,1
293810,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",3,29.4833333333333,1.57105394247426e-05,0
2938488,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,84,538.781461593962,4.80512678181173e-05,0
293870,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",26,29190.3086049573,7.26562006890036e-05,0
293996,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",39,310.677623364132,3.73417122390113e-05,0
294096,61,NA,NA,FALSE,NA,"NA NA","61 NA",NA,1,0,9.54562810233258e-05,0
2941011,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,108.64329004329,1.4855453768638e-05,0
294141,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",37,234.766807212395,2.55397348200752e-05,0
29421,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",89,42042.2257715179,0.000121930621840937,0
2942521,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",19,95.2353535353536,2.72178809841255e-05,0
2942776,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,2,0,1.4937401586706e-05,0
294426,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",33,819.196376186404,2.54967312904902e-05,0
294562,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",4,1,2.37286234539293e-05,0
294668,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",261,2690.58624847374,0.000366369046768992,1
294864,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",126,47583.7019855643,6.92855929556134e-05,1
294917,2,NA,5,TRUE,"micro","micro NA","2 NA","Pro-vaccine",2,0,2.35487417863155e-05,0
294952,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",181,15591.6429736929,0.000275406830196975,11
294996,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.46585175286964e-05,0
2949972,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,2.70380569134783e-05,0
295267,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,341,83051.4282881239,0.000277113177842064,2
295294,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",22,28.086610710411,2.09545614346881e-05,0
2953426,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,101,252.392532467532,8.03625942675503e-05,0
295351,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",161,17040.2767139724,0.000232695150839813,0
295366,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",57,1709.36360208901,2.73922050630767e-05,0
295517,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.4569388634483e-05,0
295538,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",410,7599.74432210258,0.000314284291205542,0
295570,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",11,603.999991572676,2.0579653807765e-05,0
295644,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",318,13074.2754284266,0.000239206611113407,2
295743,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",125,273.497222222222,6.81188923385437e-05,0
295784,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,25,2135.10225962231,2.56931510603047e-05,0
295855,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",113,488.092894605395,0.000111237909931804,0
295870,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",234,1903.67401543059,0.000151346961437285,0
2958721,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,118,617.060523855733,9.52367659102709e-05,0
29588,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",690,41505.7738686592,0.00103234017356926,3
2959,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.64149262383602e-05,0
296044,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",61,1449.1430999556,5.92156861159538e-05,2
296061,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,1.47425599294609e-05,0
29608,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",5,0,1.53113300651909e-05,0
2961971,10,FALSE,NA,FALSE,NA,"NA FALSE","10 FALSE",NA,1,0,2.85177737306319e-05,0
296267,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",25,80.5333333333333,0.00010283657441511,0
296281,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",277,15076.8371862551,0.00031128434756572,0
2962838,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,2,0,1.49270915185523e-05,0
296453,6,FALSE,14,TRUE,"micro","micro FALSE","6 FALSE",NA,3,0,5.75431516058703e-05,0
296474,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,349,3083.00261701819,0.000314575564753692,1
296513,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,333,106211.258046068,0.000415626104419627,0
296669,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",39,279.392618902509,2.98298280840668e-05,0
